date,contract_preamble,expiry_date,mean,median,mode,skewness,kurtosis,variance,kalshi_mean_c,kalshi_median_c,kalshi_mode_c,kalshi_variance_c,kalshi_skew_c,kalshi_kurt_c
2025-05-05,FED-25MAY,2025-05-07,4.244897959183674,4.25,4.25,-0.9999999999999466,43.08511875000023,0.00124947938359017,0.0025510204081635734,0,0,-0.00188072678050812,5.828670879282072e-14,-17.41289061588251
2025-05-06,FED-25MAY,2025-05-07,4.244897959183674,4.25,4.25,-0.9999999999999466,43.08511875000023,0.00124947938359017,0,0,0,0,0,0
2025-05-07,FED-25MAY,2025-05-07,4.244897959183674,4.25,4.25,-0.9999999999999466,43.08511875000023,0.00124947938359017,0,0,0,0,0,0
2025-03-10,FED-25OCT,2025-09-06,3.7091836734693873,3.75,4,-0.10526315789473696,-1.0813396514624525,0.215170762182424,NA,NA,NA,NA,NA,NA
2025-03-11,FED-25OCT,2025-09-06,3.7066326530612246,3.75,3.75,-0.1140939597315434,-1.0465227236394516,0.213042742607247,-0.0025510204081626853,0,-0.25,-0.002128019575176998,-0.008830801836806443,0.03481692782300083
2025-03-12,FED-25OCT,2025-09-06,3.711734693877551,3.75,3.75,-0.1006711409395978,-1.0598375389881551,0.2121837255310287,0.005102040816326259,0,0,-8.590170762182991e-4,0.01342281879194561,-0.01331481534870349
2025-03-13,FED-25OCT,2025-09-06,3.7091836734693873,3.75,3.75,-0.10666666666666796,-1.0669681115466,0.21261974177426068,-0.0025510204081635734,0,0,4.3601624323197363e-4,-0.0059955257270701695,-0.007130572558444959
2025-03-14,FED-25OCT,2025-09-06,3.7091836734693873,3.75,3.75,-0.10666666666666796,-1.0669681115466,0.21261974177426068,0,0,0,0,0,0
2025-03-15,FED-25OCT,2025-09-06,3.7091836734693873,3.75,3.75,-0.10666666666666796,-1.0669681115466,0.21261974177426068,0,0,0,0,0,0
2025-03-16,FED-25OCT,2025-09-06,3.7091836734693873,3.75,3.75,-0.10666666666666796,-1.0669681115466,0.21261974177426068,0,0,0,0,0,0
2025-03-17,FED-25OCT,2025-09-06,3.7091836734693873,3.75,3.75,-0.10666666666666796,-1.0669681115466,0.21261974177426068,0,0,0,0,0,0
2025-03-18,FED-25OCT,2025-09-06,3.706632653061224,3.75,3.75,-0.11409395973154574,-1.073409057378763,0.2092162119950021,-0.0025510204081631294,0,0,-0.0034035297792585906,-0.007427293064877771,-0.006440945832162814
2025-03-19,FED-25OCT,2025-09-06,3.70408163265306,3.75,3.75,-0.12000000000000172,-1.0813299201757125,0.21217721782590587,-0.0025510204081640175,0,0,0.002961005830903779,-0.005906040268455981,-0.00792086279694959
2025-03-20,FED-25OCT,2025-09-06,3.70408163265306,3.75,3.75,-0.12000000000000172,-1.0813299201757125,0.21217721782590587,0,0,0,0,0,0
2025-03-21,FED-25OCT,2025-09-06,3.70408163265306,3.75,3.75,-0.12000000000000172,-1.0813299201757125,0.21217721782590587,0,0,0,0,0,0
2025-03-22,FED-25OCT,2025-09-06,3.70408163265306,3.75,3.75,-0.12000000000000172,-1.0813299201757125,0.21217721782590587,0,0,0,0,0,0
2025-03-23,FED-25OCT,2025-09-06,3.70408163265306,3.75,3.75,-0.12000000000000172,-1.0813299201757125,0.21217721782590587,0,0,0,0,0,0
2025-03-24,FED-25OCT,2025-09-06,3.70408163265306,3.75,3.75,-0.12000000000000172,-1.0813299201757125,0.21217721782590587,0,0,0,0,0,0
2025-03-25,FED-25OCT,2025-09-06,3.70408163265306,3.75,3.75,-0.12000000000000172,-1.0813299201757125,0.21217721782590587,0,0,0,0,0,0
2025-03-26,FED-25OCT,2025-09-06,3.70408163265306,3.75,3.75,-0.12000000000000172,-1.0813299201757125,0.21217721782590587,0,0,0,0,0,0
2025-03-27,FED-25OCT,2025-09-06,3.70408163265306,3.75,3.75,-0.12000000000000172,-1.0813299201757125,0.21217721782590587,0,0,0,0,0,0
2025-03-28,FED-25OCT,2025-09-06,3.70408163265306,3.75,3.75,-0.12000000000000172,-1.0813299201757125,0.21217721782590587,0,0,0,0,0,0
2025-03-29,FED-25OCT,2025-09-06,3.70408163265306,3.75,3.75,-0.12000000000000172,-1.0813299201757125,0.21217721782590587,0,0,0,0,0,0
2025-03-30,FED-25OCT,2025-09-06,3.70408163265306,3.75,3.75,-0.12000000000000172,-1.0813299201757125,0.21217721782590587,0,0,0,0,0,0
2025-03-31,FED-25OCT,2025-09-06,3.70408163265306,3.75,3.75,-0.12000000000000172,-1.0813299201757125,0.21217721782590587,0,0,0,0,0,0
2025-04-01,FED-25OCT,2025-09-06,3.70408163265306,3.75,3.75,-0.12000000000000172,-1.0813299201757125,0.21217721782590587,0,0,0,0,0,0
2025-04-02,FED-25OCT,2025-09-06,3.70408163265306,3.75,3.75,-0.12000000000000172,-1.0813299201757125,0.21217721782590587,0,0,0,0,0,0
2025-04-03,FED-25OCT,2025-09-06,3.6989795918367343,3.75,4,-0.1315789473684209,-1.094116864722776,0.21295814244064976,-0.005102040816325815,0,0.25,7.809246147438831e-4,-0.01157894736841919,-0.012786944547063417
2025-04-04,FED-25OCT,2025-09-06,3.686224489795918,3.75,3,-0.1592356687898104,-1.1431035324748968,0.22743778633902545,-0.012755102040816091,0,-1,0.014479643898375694,-0.027656721421389502,-0.048986667752120905
2025-04-05,FED-25OCT,2025-09-06,3.686224489795918,3.75,3,-0.1592356687898104,-1.1431035324748968,0.22743778633902545,0,0,0,0,0,0
2025-04-06,FED-25OCT,2025-09-06,3.686224489795918,3.75,3,-0.1592356687898104,-1.1431035324748968,0.22743778633902545,0,0,0,0,0,0
2025-04-07,FED-25OCT,2025-09-06,3.683673469387757,3.75,3,-0.16666666666666444,-1.1524070391350136,0.2239171178675552,-0.002551020408161353,0,0,-0.0035206684714702563,-0.007430997876854029,-0.009303506660116811
2025-04-08,FED-25OCT,2025-09-06,3.6913265306122462,3.75,3,-0.1446540880503133,-1.1310660350608943,0.23444007705122868,0.007653061224489388,0,0,0.010522959183673491,0.02201257861635114,0.02134100407411932
2025-04-09,FED-25OCT,2025-09-06,3.6913265306122462,3.75,3,-0.1446540880503133,-1.1310660350608943,0.23444007705122868,0,0,0,0,0,0
2025-04-10,FED-25OCT,2025-09-06,3.6913265306122462,3.75,3,-0.1446540880503133,-1.1310660350608943,0.23444007705122868,0,0,0,0,0,0
2025-04-11,FED-25OCT,2025-09-06,3.686224489795918,3.75,4,-0.1592356687898104,-1.0659335262263088,0.23126431695127028,-0.005102040816328035,0,1,-0.0031757600999584024,-0.014581580739497113,0.06513250883458555
2025-04-12,FED-25OCT,2025-09-06,3.686224489795918,3.75,4,-0.1592356687898104,-1.0659335262263088,0.23126431695127028,0,0,0,0,0,0
2025-04-13,FED-25OCT,2025-09-06,3.686224489795918,3.75,4,-0.1592356687898104,-1.0659335262263088,0.23126431695127028,0,0,0,0,0,0
2025-04-14,FED-25OCT,2025-09-06,3.686224489795918,3.75,4,-0.1592356687898104,-1.0659335262263088,0.23126431695127028,0,0,0,0,0,0
2025-04-15,FED-25OCT,2025-09-06,3.686224489795918,3.75,4,-0.1592356687898104,-1.0659335262263088,0.23126431695127028,0,0,0,0,0,0
2025-04-16,FED-25OCT,2025-09-06,3.686224489795918,3.75,4,-0.1592356687898104,-1.0659335262263088,0.23126431695127028,0,0,0,0,0,0
2025-04-17,FED-25OCT,2025-09-06,3.686224489795918,3.75,4,-0.1592356687898104,-1.0659335262263088,0.23126431695127028,0,0,0,0,0,0
2025-04-18,FED-25OCT,2025-09-06,3.686224489795918,3.75,4,-0.1592356687898104,-1.0659335262263088,0.23126431695127028,0,0,0,0,0,0
2025-04-19,FED-25OCT,2025-09-06,3.686224489795918,3.75,4,-0.1592356687898104,-1.0659335262263088,0.23126431695127028,0,0,0,0,0,0
2025-04-20,FED-25OCT,2025-09-06,3.686224489795918,3.75,4,-0.1592356687898104,-1.0659335262263088,0.23126431695127028,0,0,0,0,0,0
2025-04-21,FED-25OCT,2025-09-06,3.686224489795918,3.75,4,-0.1592356687898104,-1.0659335262263088,0.23126431695127028,0,0,0,0,0,0
2025-04-22,FED-25OCT,2025-09-06,3.686224489795918,3.75,4,-0.1592356687898104,-1.0659335262263088,0.23126431695127028,0,0,0,0,0,0
2025-04-23,FED-25OCT,2025-09-06,3.686224489795918,3.75,4,-0.1592356687898104,-1.0659335262263088,0.23126431695127028,0,0,0,0,0,0
2025-04-24,FED-25OCT,2025-09-06,3.683673469387754,3.75,3,-0.16455696202531653,-1.0783420773065966,0.23412119950020824,-0.0025510204081640175,0,-1,0.0028568825489379557,-0.005321293235506119,-0.012408551080287822
2025-04-25,FED-25OCT,2025-09-06,3.683673469387754,3.75,3,-0.16455696202531653,-1.0783420773065966,0.23412119950020824,0,0,0,0,0,0
2025-04-26,FED-25OCT,2025-09-06,3.683673469387754,3.75,3,-0.16455696202531653,-1.0783420773065966,0.23412119950020824,0,0,0,0,0,0
2025-04-27,FED-25OCT,2025-09-06,3.683673469387754,3.75,3,-0.16455696202531653,-1.0783420773065966,0.23412119950020824,0,0,0,0,0,0
2025-04-28,FED-25OCT,2025-09-06,3.683673469387754,3.75,3,-0.16455696202531653,-1.0783420773065966,0.23412119950020824,0,0,0,0,0,0
2025-04-29,FED-25OCT,2025-09-06,3.683673469387754,3.75,3,-0.16455696202531653,-1.0783420773065966,0.23412119950020824,0,0,0,0,0,0
2025-04-30,FED-25OCT,2025-09-06,3.683673469387754,3.75,3,-0.16455696202531653,-1.0783420773065966,0.23412119950020824,0,0,0,0,0,0
2025-05-01,FED-25OCT,2025-09-06,3.683673469387754,3.75,3,-0.16455696202531653,-1.0783420773065966,0.23412119950020824,0,0,0,0,0,0
2025-05-02,FED-25OCT,2025-09-06,3.683673469387754,3.75,3,-0.16455696202531653,-1.0783420773065966,0.23412119950020824,0,0,0,0,0,0
2025-05-03,FED-25OCT,2025-09-06,3.683673469387754,3.75,3,-0.16455696202531653,-1.0783420773065966,0.23412119950020824,0,0,0,0,0,0
2025-05-04,FED-25OCT,2025-09-06,3.683673469387754,3.75,3,-0.16455696202531653,-1.0783420773065966,0.23412119950020824,0,0,0,0,0,0
2025-05-05,FED-25OCT,2025-09-06,3.683673469387754,3.75,3,-0.16455696202531653,-1.0783420773065966,0.23412119950020824,0,0,0,0,0,0
2025-05-06,FED-25OCT,2025-09-06,3.683673469387754,3.75,3,-0.16455696202531653,-1.0783420773065966,0.23412119950020824,0,0,0,0,0,0
2025-05-07,FED-25OCT,2025-09-06,3.691326530612245,3.75,3,-0.14285714285714282,-1.1389453995608674,0.2408176280716368,0.00765306122449072,0,0,0.006696428571428575,0.021699819168173706,-0.060603322254270786
2025-05-08,FED-25OCT,2025-09-06,3.691326530612245,3.75,3,-0.14285714285714282,-1.1389453995608674,0.2408176280716368,0,0,0,0,0,0
2025-05-09,FED-25OCT,2025-09-06,3.691326530612245,3.75,3,-0.14285714285714282,-1.1389453995608674,0.2408176280716368,0,0,0,0,0,0
2025-05-10,FED-25OCT,2025-09-06,3.691326530612245,3.75,3,-0.14285714285714282,-1.1389453995608674,0.2408176280716368,0,0,0,0,0,0
2025-05-11,FED-25OCT,2025-09-06,3.691326530612245,3.75,3,-0.14285714285714282,-1.1389453995608674,0.2408176280716368,0,0,0,0,0,0
2025-05-12,FED-25OCT,2025-09-06,3.683673469387754,3.75,3,-0.1645569620253165,-1.0957429485592145,0.23794773011245313,-0.00765306122449072,0,0,-0.002869897959183687,-0.02169981916817368,0.043202451001652875
2025-05-13,FED-25OCT,2025-09-06,3.683673469387754,3.75,3,-0.1645569620253165,-1.0957429485592145,0.23794773011245313,0,0,0,0,0,0
2025-05-14,FED-25OCT,2025-09-06,3.683673469387754,3.75,3,-0.1645569620253165,-1.0957429485592145,0.23794773011245313,0,0,0,0,0,0
2025-05-15,FED-25OCT,2025-09-06,3.716836734693877,3.75,4.25,-0.07602339181286653,-1.3341542347520408,0.2661195855893378,0.0331632653061229,0,1.25,0.028171855476884666,0.08853357021244997,-0.23841128619282626
2025-05-16,FED-25OCT,2025-09-06,3.716836734693877,3.75,4.25,-0.07602339181286653,-1.3341542347520408,0.2661195855893378,0,0,0,0,0,0
2025-05-17,FED-25OCT,2025-09-06,3.716836734693877,3.75,4.25,-0.07602339181286653,-1.3341542347520408,0.2661195855893378,0,0,0,0,0,0
2025-05-18,FED-25OCT,2025-09-06,3.716836734693877,3.75,4.25,-0.07602339181286653,-1.3341542347520408,0.2661195855893378,0,0,0,0,0,0
2025-05-19,FED-25OCT,2025-09-06,3.716836734693877,3.75,4.25,-0.07602339181286653,-1.3341542347520408,0.2661195855893378,0,0,0,0,0,0
2025-05-20,FED-25OCT,2025-09-06,3.877551020408163,4,4.25,-0.3529411764705899,-1.1909840633942324,0.17378175760099956,0.16071428571428603,0.25,0,-0.09233782798833823,-0.2769177846577234,0.1431701713578084
2025-05-21,FED-25OCT,2025-09-06,3.877551020408163,4,4.25,-0.3529411764705899,-1.1909840633942324,0.17378175760099956,0,0,0,0,0,0
2025-05-22,FED-25OCT,2025-09-06,3.877551020408163,4,4.25,-0.3529411764705899,-1.1909840633942324,0.17378175760099956,0,0,0,0,0,0
2025-05-23,FED-25OCT,2025-09-06,3.8801020408163263,4,4.25,-0.34306569343065774,-1.2048619639014326,0.17503774468971262,0.0025510204081631294,0,0,0.0012559870887130509,0.009875483039932187,-0.01387790050720028
2025-05-24,FED-25OCT,2025-09-06,3.8801020408163263,4,4.25,-0.34306569343065774,-1.2048619639014326,0.17503774468971262,0,0,0,0,0,0
2025-05-25,FED-25OCT,2025-09-06,3.8801020408163263,4,4.25,-0.34306569343065774,-1.2048619639014326,0.17503774468971262,0,0,0,0,0,0
2025-05-26,FED-25OCT,2025-09-06,3.8801020408163263,4,4.25,-0.34306569343065774,-1.2048619639014326,0.17503774468971262,0,0,0,0,0,0
2025-05-27,FED-25OCT,2025-09-06,3.966836734693877,4,3.75,-0.12621359223300807,-1.1002910086541973,0.09647672844648064,0.08673469387755084,0,-0.5,-0.07856101624323197,0.21685210119764967,0.10457095524723536
2025-05-28,FED-25OCT,2025-09-06,3.966836734693877,4,3.75,-0.12621359223300807,-1.1002910086541973,0.09647672844648064,0,0,0,0,0,0
2025-05-29,FED-25OCT,2025-09-06,3.905612244897959,4,4.25,-0.27819548872180405,-1.1847801323519642,0.17157564556434818,-0.06122448979591821,0,0.5,0.07509891711786754,-0.15198189648879598,-0.08448912369776695
2025-05-30,FED-25OCT,2025-09-06,3.9183673469387754,4,4.25,-0.2500000000000003,-1.0233494950685778,0.16425447730112452,0.012755102040816535,0,0,-0.007321168263223654,0.028195488721803774,0.16143063728338647
2025-05-31,FED-25OCT,2025-09-06,3.9183673469387754,4,4.25,-0.2500000000000003,-1.0233494950685778,0.16425447730112452,0,0,0,0,0,0
2025-06-01,FED-25OCT,2025-09-06,3.9209183673469385,4,4.25,-0.2440944881889757,-0.9875859592521192,0.1627511974177426,0.0025510204081631294,0,0,-0.0015032798833819194,0.005905511811024583,0.035763535816458525
2025-06-02,FED-25OCT,2025-09-06,3.9209183673469385,4,4.25,-0.2440944881889757,-0.9875859592521192,0.1627511974177426,0,0,0,0,0,0
2025-06-03,FED-25OCT,2025-09-06,3.9234693877551017,4,4.25,-0.2380952380952392,-0.950562435503482,0.16123490212411495,0.0025510204081631294,0,0,-0.0015162952936276508,0.005999250093736502,0.037023523748637266
2025-06-04,FED-25OCT,2025-09-06,3.9234693877551017,4,4.25,-0.2380952380952392,-0.950562435503482,0.16123490212411495,0,0,0,0,0,0
2025-06-05,FED-25OCT,2025-09-06,3.9234693877551017,4,4.25,-0.2380952380952392,-0.950562435503482,0.16123490212411495,0,0,0,0,0,0
2025-06-06,FED-25OCT,2025-09-06,3.9234693877551017,4,4.25,-0.2380952380952392,-0.950562435503482,0.16123490212411495,0,0,0,0,0,0
2025-06-07,FED-25OCT,2025-09-06,3.9234693877551017,4,4.25,-0.2380952380952392,-0.950562435503482,0.16123490212411495,0,0,0,0,0,0
2025-06-08,FED-25OCT,2025-09-06,3.9234693877551017,4,4.25,-0.2380952380952392,-0.950562435503482,0.16123490212411495,0,0,0,0,0,0
2025-06-09,FED-25OCT,2025-09-06,3.9234693877551017,4,4.25,-0.2380952380952392,-0.950562435503482,0.16123490212411495,0,0,0,0,0,0
2025-06-10,FED-25OCT,2025-09-06,3.9234693877551017,4,4.25,-0.2380952380952392,-0.950562435503482,0.16123490212411495,0,0,0,0,0,0
2025-06-11,FED-25OCT,2025-09-06,3.928571428571429,4,4.25,-0.2187499999999992,-0.8535000000000013,0.16836734693877553,0.005102040816327147,0,0,0.007132444814660577,0.019345238095239997,0.0970624355034807
2025-06-12,FED-25OCT,2025-09-06,3.9209183673469385,4,4,-0.24799999999999792,-0.80968038417556,0.1653022178259059,-0.007653061224490276,0,-0.25,-0.00306512911286963,-0.02924999999999872,0.04381961582444127
2025-06-13,FED-25OCT,2025-09-06,3.9030612244897953,4,3.75,-0.2968750000000005,-0.828916463364493,0.1640722615576843,-0.017857142857143238,0,-0.25,-0.001229956268221588,-0.04887500000000258,-0.019236079188932997
2025-06-14,FED-25OCT,2025-09-06,3.877551020408163,4,4,-0.35820895522387963,-0.5160990872371864,0.19291441066222412,-0.025510204081632182,0,0.25,0.028842149104539805,-0.06133395522387913,0.31281737612730653
2025-06-15,FED-25OCT,2025-09-06,3.877551020408163,4,4,-0.35820895522387963,-0.5160990872371864,0.19291441066222412,0,0,0,0,0,0
2025-06-16,FED-25OCT,2025-09-06,3.875,4,4,-0.36296296296296165,-0.5091172833993105,0.19674744897959187,-0.0025510204081631294,0,0,0.003833038317367754,-0.004754007739082022,0.006981803837875944
2025-06-17,FED-25OCT,2025-09-06,3.875,4,4,-0.36296296296296165,-0.5091172833993105,0.19674744897959187,0,0,0,0,0,0
2025-06-18,FED-25OCT,2025-09-06,3.875,4,4,-0.36296296296296165,-0.5091172833993105,0.19674744897959187,0,0,0,0,0,0
2025-06-19,FED-25OCT,2025-09-06,3.89030612244898,4,4,-0.33333333333333176,-0.43558593084589914,0.19651317159516868,0.015306122448980108,0,0,-2.3427738442319268e-4,0.029629629629629894,0.07353135255341137
2025-06-20,FED-25OCT,2025-09-06,3.885204081632653,4,4,-0.34351145038167835,-0.4629525145676343,0.196643325697626,-0.005102040816327147,0,0,1.3015410245731385e-4,-0.010178117048346591,-0.02736658372173517
2025-06-21,FED-25OCT,2025-09-06,3.885204081632653,4,4,-0.34351145038167835,-0.4629525145676343,0.196643325697626,0,0,0,0,0,0
2025-06-22,FED-25OCT,2025-09-06,3.892857142857143,4,4,-0.31343283582089443,-0.5061506795407529,0.2002551020408163,0.007653061224489832,0,0,0.0036117763431903205,0.030078614560783923,-0.04319816497311857
2025-06-23,FED-25OCT,2025-09-06,3.938775510204082,4,4,-0.2307692307692319,-0.3427478639445898,0.11742503123698456,0.04591836734693899,0,0,-0.08283007080383176,0.08266360505166254,0.1634028155961631
2025-06-24,FED-25OCT,2025-09-06,3.936224489795918,4,4,-0.2380952380952337,-0.35470929357387204,0.117743908788005,-0.0025510204081635734,0,0,3.188775510204467e-4,-0.007326007326001804,-0.01196142962928226
2025-06-25,FED-25OCT,2025-09-06,3.946428571428571,4,3.75,-0.1926605504587133,-0.4944222642445286,0.1214923469387755,0.010204081632652962,0,-0.25,0.0037484381507705,0.04543468763652039,-0.13971297067065658
2025-06-26,FED-25OCT,2025-09-06,3.9260204081632657,4,4,-0.2871287128712839,-0.18807908904441903,0.1137872240733028,-0.02040816326530548,0,0.25,-0.007705122865472702,-0.09446816241257058,0.30634317520010956
2025-06-27,FED-25OCT,2025-09-06,3.892857142857143,4,4,-0.3684210526315776,0.085284057108864,0.1568877551020408,-0.0331632653061229,0,0,0.04310053102873801,-0.08129233976029371,0.27336314615328305
2025-06-28,FED-25OCT,2025-09-06,3.892857142857143,4,4,-0.3684210526315776,0.085284057108864,0.1568877551020408,0,0,0,0,0,0
2025-06-29,FED-25OCT,2025-09-06,3.895408163265306,4,4,-0.3628318584070772,0.14059901245012396,0.15423911911703458,0.0025510204081631294,0,0,-0.0026486359850062258,0.005589194224500382,0.055314955341259964
2025-06-30,FED-25OCT,2025-09-06,3.895408163265306,4,4,-0.3628318584070772,0.14059901245012396,0.15423911911703458,0,0,0,0,0,0
2025-07-01,FED-25OCT,2025-09-06,3.895408163265306,4,4,-0.3628318584070772,0.14059901245012396,0.15423911911703458,0,0,0,0,0,0
2025-07-02,FED-25OCT,2025-09-06,3.895408163265306,4,4,-0.3628318584070772,0.14059901245012396,0.15423911911703458,0,0,0,0,0,0
2025-07-03,FED-25OCT,2025-09-06,3.915816326530612,4,4,-0.2869565217391287,0.05873433307116915,0.15936719075385258,0.020408163265305923,0,0,0.005128071636817999,0.07587533666794849,-0.08186467937895481
2025-07-04,FED-25OCT,2025-09-06,3.915816326530612,4,4,-0.2869565217391287,0.05873433307116915,0.15936719075385258,0,0,0,0,0,0
2025-07-05,FED-25OCT,2025-09-06,3.915816326530612,4,4,-0.2869565217391287,0.05873433307116915,0.15936719075385258,0,0,0,0,0,0
2025-07-06,FED-25OCT,2025-09-06,3.915816326530612,4,4,-0.2869565217391287,0.05873433307116915,0.15936719075385258,0,0,0,0,0,0
2025-07-07,FED-25OCT,2025-09-06,3.9132653061224487,4,4,-0.29310344827586143,0.00154355434296027,0.160844439816743,-0.0025510204081631294,0,0,0.001477249062890429,-0.006146926536732711,-0.05719077872820888
2025-07-08,FED-25OCT,2025-09-06,3.928571428571429,4,4,-0.2592592592592616,0.3020553719008259,0.15433673469387754,0.015306122448980108,0,0,-0.00650770512286547,0.03384418901659986,0.3005118175578656
2025-07-09,FED-25OCT,2025-09-06,3.928571428571429,4,4,-0.2592592592592616,0.3020553719008259,0.15433673469387754,0,0,0,0,0,0
2025-07-10,FED-25OCT,2025-09-06,3.928571428571429,4,4,-0.2592592592592616,0.3020553719008259,0.15433673469387754,0,0,0,0,0,0
2025-07-11,FED-25OCT,2025-09-06,3.931122448979592,4,4,-0.2477064220183466,0.27973087946344455,0.15533241357767597,0.0025510204081631294,0,0,9.956788837984232e-4,0.011552837240914965,-0.022324492437381327
2025-07-12,FED-25OCT,2025-09-06,3.941326530612246,4,4,-0.21904761904761563,0.5323951987298301,0.1438788525614327,0.01020408163265385,0,0,-0.011453561016243258,0.02865880297073098,0.25266431926638555
2025-07-13,FED-25OCT,2025-09-06,3.941326530612246,4,4,-0.21904761904761563,0.5323951987298301,0.1438788525614327,0,0,0,0,0,0
2025-07-14,FED-25OCT,2025-09-06,3.941326530612246,4,4,-0.21904761904761563,0.5323951987298301,0.1438788525614327,0,0,0,0,0,0
2025-07-15,FED-25OCT,2025-09-06,3.941326530612246,4,4,-0.20720720720720712,0.2442638963537278,0.15153191378592254,0,0,0,0.007653061224489832,0.011840411840408516,-0.2881313023761023
2025-07-16,FED-25OCT,2025-09-06,3.946428571428571,4,4,-0.1999999999999976,0.409959296566075,0.1482780612244898,0.0051020408163253705,0,0,-0.003253852561432735,0.007207207207209521,0.1656954002123472
2025-07-17,FED-25OCT,2025-09-06,3.9515306122448974,4,4,-0.18446601941747437,0.565329449066887,0.14497214702207414,0.005102040816326259,0,0,-0.0033059142024156607,0.015533980582523227,0.155370152500812
2025-07-18,FED-25OCT,2025-09-06,3.954081632653061,4,4,-0.176470588235295,0.6022296394686575,0.1445751770095793,0.0025510204081635734,0,0,-3.96970012494835e-4,0.00799543118217938,0.036900190401770505
2025-07-19,FED-25OCT,2025-09-06,3.954081632653061,4,4,-0.176470588235295,0.6022296394686575,0.1445751770095793,0,0,0,0,0,0
2025-07-20,FED-25OCT,2025-09-06,3.9515306122448974,4,4,-0.18446601941747437,0.565329449066887,0.14497214702207414,-0.0025510204081635734,0,0,3.96970012494835e-4,-0.00799543118217938,-0.036900190401770505
2025-07-21,FED-25OCT,2025-09-06,3.971938775510204,4,4,-0.10091743119265996,0.47959160536847145,0.15036052686380674,0.020408163265306367,0,0,0.005388379841732599,0.08354858822481441,-0.08573784369841553
2025-07-22,FED-25OCT,2025-09-06,3.982142857142857,4,4,-0.06666666666666643,0.8292210103124495,0.14317602040816327,0.010204081632653406,0,0,-0.0071845064556434746,0.03425076452599353,0.3496294049439781
2025-07-23,FED-25OCT,2025-09-06,3.98469387755102,4,4,-0.05769230769230629,0.9256828848936216,0.1413473552686381,0.0025510204081626853,0,0,-0.0018286651395251763,0.008974358974360143,0.09646187458117206
2025-07-24,FED-25OCT,2025-09-06,3.98469387755102,4,4,-0.05769230769230629,0.9256828848936216,0.1413473552686381,0,0,0,0,0,0
2025-07-25,FED-25OCT,2025-09-06,3.98469387755102,4,4,-0.05769230769230629,0.9256828848936216,0.1413473552686381,0,0,0,0,0,0
2025-07-26,FED-25OCT,2025-09-06,3.98469387755102,4,4,-0.05769230769230629,0.9256828848936216,0.1413473552686381,0,0,0,0,0,0
2025-07-27,FED-25OCT,2025-09-06,3.98469387755102,4,4,-0.05769230769230629,0.9256828848936216,0.1413473552686381,0,0,0,0,0,0
2025-07-28,FED-25OCT,2025-09-06,3.98469387755102,4,4,-0.05769230769230629,0.9256828848936216,0.1413473552686381,0,0,0,0,0,0
2025-07-29,FED-25OCT,2025-09-06,3.9744897959183674,4,4,-0.10204081632652871,1.1161994556464236,0.13582882132444818,-0.010204081632652517,0,0,-0.005518533944189913,-0.044348508634222426,0.19051657075280204
2025-07-30,FED-25OCT,2025-09-06,3.971938775510204,4,4,-0.11340206185566944,1.1381067085459753,0.13505440441482713,-0.0025510204081635734,0,0,-7.744169096210451e-4,-0.011361245529140723,0.021907252899551644
2025-07-31,FED-25OCT,2025-09-06,4.035714285714285,4,4,0.15555555555555503,-0.08692500000000258,0.09183673469387754,0.0637755102040809,0,0,-0.04321766972094959,0.2689576174112245,-1.2250317085459779
2025-08-01,FED-25OCT,2025-09-06,3.923469387755101,4,3.75,-0.3125000000000015,0.05709959456604663,0.09618388171595166,-0.11224489795918391,0,-0.25,0.004347147022074116,-0.46805555555555656,0.1440245945660492
2025-08-02,FED-25OCT,2025-09-06,3.9183673469387754,4,3.75,-0.34042553191489033,0.2041133577589922,0.09410141607663476,-0.0051020408163253705,0,0,-0.0020824656393168967,-0.027925531914888835,0.14701376319294557
2025-08-03,FED-25OCT,2025-09-06,3.9183673469387754,4,3.75,-0.34042553191489033,0.2041133577589922,0.09410141607663476,0,0,0,0,0,0
2025-08-04,FED-25OCT,2025-09-06,3.913265306122448,4,3.75,-0.36956521739130743,0.3651989805472513,0.09196688879633488,-0.005102040816327591,0,0,-0.0021345272802998777,-0.0291396854764171,0.1610856227882591
2025-08-05,FED-25OCT,2025-09-06,3.9260204081632657,4,4,-0.3258426966292138,0.272488188996046,0.09210355060391504,0.012755102040817867,0,0.25,1.3666180758015178e-4,0.04372252076209365,-0.09271079155120532
2025-08-06,FED-25OCT,2025-09-06,3.8698979591836737,4,4,-0.6623376623376631,0.12904293921513155,0.0576908059142024,-0.056122448979591955,0,0,-0.034412744689712636,-0.33649496570844933,-0.14344524978091444
2025-08-07,FED-25OCT,2025-09-06,3.9005102040816326,4,4,-0.4382022471910094,0.6741025972743824,0.08895382132444815,0.030612244897958885,0,0,0.03126301541024575,0.2241354151466537,0.5450596580592508
2025-08-08,FED-25OCT,2025-09-06,3.9005102040816326,4,4,-0.4382022471910094,0.6741025972743824,0.08895382132444815,0,0,0,0,0,0
2025-08-09,FED-25OCT,2025-09-06,3.9005102040816326,4,4,-0.4382022471910094,0.6741025972743824,0.08895382132444815,0,0,0,0,0,0
2025-08-10,FED-25OCT,2025-09-06,3.9005102040816326,4,4,-0.4382022471910094,0.6741025972743824,0.08895382132444815,0,0,0,0,0,0
