contract_preamble,datetime_6h_utc,datetime_6h_et,expiry_datetime,date,strike,yes_price,interval_volume,adjusted_yes_price,probability,swapped
KXCPICOREYOY-25JUN,2025-06-22T00:00:00Z,2025-06-21 20:00:00 EDT,2025-07-15T12:00:00Z,2025-06-22,3.2,8,0,8,1.7857142857142858,FALSE
KXCPICOREYOY-25JUN,2025-06-22T06:00:00Z,2025-06-22 02:00:00 EDT,2025-07-15T12:00:00Z,2025-06-22,3.2,8,0,8,1.7857142857142858,FALSE
KXCPICOREYOY-25JUN,2025-06-22T12:00:00Z,2025-06-22 08:00:00 EDT,2025-07-15T12:00:00Z,2025-06-22,3.2,7,4,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-22T18:00:00Z,2025-06-22 14:00:00 EDT,2025-07-15T12:00:00Z,2025-06-22,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-23T00:00:00Z,2025-06-22 20:00:00 EDT,2025-07-15T12:00:00Z,2025-06-23,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-23T06:00:00Z,2025-06-23 02:00:00 EDT,2025-07-15T12:00:00Z,2025-06-23,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-23T12:00:00Z,2025-06-23 08:00:00 EDT,2025-07-15T12:00:00Z,2025-06-23,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-23T18:00:00Z,2025-06-23 14:00:00 EDT,2025-07-15T12:00:00Z,2025-06-23,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-24T00:00:00Z,2025-06-23 20:00:00 EDT,2025-07-15T12:00:00Z,2025-06-24,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-24T06:00:00Z,2025-06-24 02:00:00 EDT,2025-07-15T12:00:00Z,2025-06-24,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-24T12:00:00Z,2025-06-24 08:00:00 EDT,2025-07-15T12:00:00Z,2025-06-24,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-24T18:00:00Z,2025-06-24 14:00:00 EDT,2025-07-15T12:00:00Z,2025-06-24,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-25T00:00:00Z,2025-06-24 20:00:00 EDT,2025-07-15T12:00:00Z,2025-06-25,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-25T06:00:00Z,2025-06-25 02:00:00 EDT,2025-07-15T12:00:00Z,2025-06-25,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-25T12:00:00Z,2025-06-25 08:00:00 EDT,2025-07-15T12:00:00Z,2025-06-25,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-25T18:00:00Z,2025-06-25 14:00:00 EDT,2025-07-15T12:00:00Z,2025-06-25,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-26T00:00:00Z,2025-06-25 20:00:00 EDT,2025-07-15T12:00:00Z,2025-06-26,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-26T06:00:00Z,2025-06-26 02:00:00 EDT,2025-07-15T12:00:00Z,2025-06-26,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-26T12:00:00Z,2025-06-26 08:00:00 EDT,2025-07-15T12:00:00Z,2025-06-26,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-26T18:00:00Z,2025-06-26 14:00:00 EDT,2025-07-15T12:00:00Z,2025-06-26,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-27T00:00:00Z,2025-06-26 20:00:00 EDT,2025-07-15T12:00:00Z,2025-06-27,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-27T06:00:00Z,2025-06-27 02:00:00 EDT,2025-07-15T12:00:00Z,2025-06-27,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-27T12:00:00Z,2025-06-27 08:00:00 EDT,2025-07-15T12:00:00Z,2025-06-27,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-27T18:00:00Z,2025-06-27 14:00:00 EDT,2025-07-15T12:00:00Z,2025-06-27,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-28T00:00:00Z,2025-06-27 20:00:00 EDT,2025-07-15T12:00:00Z,2025-06-28,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-28T06:00:00Z,2025-06-28 02:00:00 EDT,2025-07-15T12:00:00Z,2025-06-28,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-28T12:00:00Z,2025-06-28 08:00:00 EDT,2025-07-15T12:00:00Z,2025-06-28,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-28T18:00:00Z,2025-06-28 14:00:00 EDT,2025-07-15T12:00:00Z,2025-06-28,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-29T00:00:00Z,2025-06-28 20:00:00 EDT,2025-07-15T12:00:00Z,2025-06-29,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-29T06:00:00Z,2025-06-29 02:00:00 EDT,2025-07-15T12:00:00Z,2025-06-29,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-29T12:00:00Z,2025-06-29 08:00:00 EDT,2025-07-15T12:00:00Z,2025-06-29,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-29T18:00:00Z,2025-06-29 14:00:00 EDT,2025-07-15T12:00:00Z,2025-06-29,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-30T00:00:00Z,2025-06-29 20:00:00 EDT,2025-07-15T12:00:00Z,2025-06-30,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-30T06:00:00Z,2025-06-30 02:00:00 EDT,2025-07-15T12:00:00Z,2025-06-30,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-30T12:00:00Z,2025-06-30 08:00:00 EDT,2025-07-15T12:00:00Z,2025-06-30,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-06-30T18:00:00Z,2025-06-30 14:00:00 EDT,2025-07-15T12:00:00Z,2025-06-30,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-07-01T00:00:00Z,2025-06-30 20:00:00 EDT,2025-07-15T12:00:00Z,2025-07-01,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-07-01T06:00:00Z,2025-07-01 02:00:00 EDT,2025-07-15T12:00:00Z,2025-07-01,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-07-01T12:00:00Z,2025-07-01 08:00:00 EDT,2025-07-15T12:00:00Z,2025-07-01,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-07-01T18:00:00Z,2025-07-01 14:00:00 EDT,2025-07-15T12:00:00Z,2025-07-01,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-07-02T00:00:00Z,2025-07-01 20:00:00 EDT,2025-07-15T12:00:00Z,2025-07-02,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-07-02T06:00:00Z,2025-07-02 02:00:00 EDT,2025-07-15T12:00:00Z,2025-07-02,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-07-02T12:00:00Z,2025-07-02 08:00:00 EDT,2025-07-15T12:00:00Z,2025-07-02,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-07-02T18:00:00Z,2025-07-02 14:00:00 EDT,2025-07-15T12:00:00Z,2025-07-02,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-07-03T00:00:00Z,2025-07-02 20:00:00 EDT,2025-07-15T12:00:00Z,2025-07-03,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-07-03T06:00:00Z,2025-07-03 02:00:00 EDT,2025-07-15T12:00:00Z,2025-07-03,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-07-03T12:00:00Z,2025-07-03 08:00:00 EDT,2025-07-15T12:00:00Z,2025-07-03,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-07-03T18:00:00Z,2025-07-03 14:00:00 EDT,2025-07-15T12:00:00Z,2025-07-03,3.2,7,0,7,0.25510204081632654,FALSE
KXCPICOREYOY-25JUN,2025-07-04T00:00:00Z,2025-07-03 20:00:00 EDT,2025-07-15T12:00:00Z,2025-07-04,3.2,7,0,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-04T06:00:00Z,2025-07-04 02:00:00 EDT,2025-07-15T12:00:00Z,2025-07-04,3.2,7,0,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-04T12:00:00Z,2025-07-04 08:00:00 EDT,2025-07-15T12:00:00Z,2025-07-04,3.2,7,0,5,0,FALSE
KXCPICOREYOY-25JUN,2025-07-04T18:00:00Z,2025-07-04 14:00:00 EDT,2025-07-15T12:00:00Z,2025-07-04,3.2,7,0,5,0,FALSE
KXCPICOREYOY-25JUN,2025-07-05T00:00:00Z,2025-07-04 20:00:00 EDT,2025-07-15T12:00:00Z,2025-07-05,3.2,7,0,5,0,FALSE
KXCPICOREYOY-25JUN,2025-07-05T06:00:00Z,2025-07-05 02:00:00 EDT,2025-07-15T12:00:00Z,2025-07-05,3.2,7,0,5,0,FALSE
KXCPICOREYOY-25JUN,2025-07-05T12:00:00Z,2025-07-05 08:00:00 EDT,2025-07-15T12:00:00Z,2025-07-05,3.2,7,0,5,0,FALSE
KXCPICOREYOY-25JUN,2025-07-05T18:00:00Z,2025-07-05 14:00:00 EDT,2025-07-15T12:00:00Z,2025-07-05,3.2,7,0,5,0,FALSE
KXCPICOREYOY-25JUN,2025-07-06T00:00:00Z,2025-07-05 20:00:00 EDT,2025-07-15T12:00:00Z,2025-07-06,3.2,7,0,5,0,FALSE
KXCPICOREYOY-25JUN,2025-07-06T06:00:00Z,2025-07-06 02:00:00 EDT,2025-07-15T12:00:00Z,2025-07-06,3.2,7,0,5,0,FALSE
KXCPICOREYOY-25JUN,2025-07-06T12:00:00Z,2025-07-06 08:00:00 EDT,2025-07-15T12:00:00Z,2025-07-06,3.2,7,0,5,0,FALSE
KXCPICOREYOY-25JUN,2025-07-06T18:00:00Z,2025-07-06 14:00:00 EDT,2025-07-15T12:00:00Z,2025-07-06,3.2,7,0,5,0,FALSE
KXCPICOREYOY-25JUN,2025-07-07T00:00:00Z,2025-07-06 20:00:00 EDT,2025-07-15T12:00:00Z,2025-07-07,3.2,7,0,5,0,FALSE
KXCPICOREYOY-25JUN,2025-07-07T06:00:00Z,2025-07-07 02:00:00 EDT,2025-07-15T12:00:00Z,2025-07-07,3.2,7,0,5,0,FALSE
KXCPICOREYOY-25JUN,2025-07-07T12:00:00Z,2025-07-07 08:00:00 EDT,2025-07-15T12:00:00Z,2025-07-07,3.2,7,0,5,0,FALSE
KXCPICOREYOY-25JUN,2025-07-07T18:00:00Z,2025-07-07 14:00:00 EDT,2025-07-15T12:00:00Z,2025-07-07,3.2,7,0,5,0,FALSE
KXCPICOREYOY-25JUN,2025-07-08T00:00:00Z,2025-07-07 20:00:00 EDT,2025-07-15T12:00:00Z,2025-07-08,3.2,7,0,5,0,FALSE
KXCPICOREYOY-25JUN,2025-07-08T06:00:00Z,2025-07-08 02:00:00 EDT,2025-07-15T12:00:00Z,2025-07-08,3.2,7,0,5,0,FALSE
KXCPICOREYOY-25JUN,2025-07-08T12:00:00Z,2025-07-08 08:00:00 EDT,2025-07-15T12:00:00Z,2025-07-08,3.2,7,0,5,0,FALSE
KXCPICOREYOY-25JUN,2025-07-08T18:00:00Z,2025-07-08 14:00:00 EDT,2025-07-15T12:00:00Z,2025-07-08,3.2,7,0,5,0,FALSE
KXCPICOREYOY-25JUN,2025-07-09T00:00:00Z,2025-07-08 20:00:00 EDT,2025-07-15T12:00:00Z,2025-07-09,3.2,5,93,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-09T06:00:00Z,2025-07-09 02:00:00 EDT,2025-07-15T12:00:00Z,2025-07-09,3.2,5,0,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-09T12:00:00Z,2025-07-09 08:00:00 EDT,2025-07-15T12:00:00Z,2025-07-09,3.2,5,0,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-09T18:00:00Z,2025-07-09 14:00:00 EDT,2025-07-15T12:00:00Z,2025-07-09,3.2,5,0,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-10T00:00:00Z,2025-07-09 20:00:00 EDT,2025-07-15T12:00:00Z,2025-07-10,3.2,5,0,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-10T06:00:00Z,2025-07-10 02:00:00 EDT,2025-07-15T12:00:00Z,2025-07-10,3.2,5,0,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-10T12:00:00Z,2025-07-10 08:00:00 EDT,2025-07-15T12:00:00Z,2025-07-10,3.2,5,0,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-10T18:00:00Z,2025-07-10 14:00:00 EDT,2025-07-15T12:00:00Z,2025-07-10,3.2,5,0,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-11T00:00:00Z,2025-07-10 20:00:00 EDT,2025-07-15T12:00:00Z,2025-07-11,3.2,5,0,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-11T06:00:00Z,2025-07-11 02:00:00 EDT,2025-07-15T12:00:00Z,2025-07-11,3.2,5,0,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-11T12:00:00Z,2025-07-11 08:00:00 EDT,2025-07-15T12:00:00Z,2025-07-11,3.2,5,0,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-11T18:00:00Z,2025-07-11 14:00:00 EDT,2025-07-15T12:00:00Z,2025-07-11,3.2,5,0,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-12T00:00:00Z,2025-07-11 20:00:00 EDT,2025-07-15T12:00:00Z,2025-07-12,3.2,5,0,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-12T06:00:00Z,2025-07-12 02:00:00 EDT,2025-07-15T12:00:00Z,2025-07-12,3.2,5,0,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-12T12:00:00Z,2025-07-12 08:00:00 EDT,2025-07-15T12:00:00Z,2025-07-12,3.2,5,0,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-12T18:00:00Z,2025-07-12 14:00:00 EDT,2025-07-15T12:00:00Z,2025-07-12,3.2,5,0,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-13T00:00:00Z,2025-07-12 20:00:00 EDT,2025-07-15T12:00:00Z,2025-07-13,3.2,5,0,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-13T06:00:00Z,2025-07-13 02:00:00 EDT,2025-07-15T12:00:00Z,2025-07-13,3.2,5,0,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-13T12:00:00Z,2025-07-13 08:00:00 EDT,2025-07-15T12:00:00Z,2025-07-13,3.2,5,0,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-13T18:00:00Z,2025-07-13 14:00:00 EDT,2025-07-15T12:00:00Z,2025-07-13,3.2,5,0,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-14T00:00:00Z,2025-07-13 20:00:00 EDT,2025-07-15T12:00:00Z,2025-07-14,3.2,5,0,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-14T06:00:00Z,2025-07-14 02:00:00 EDT,2025-07-15T12:00:00Z,2025-07-14,3.2,5,0,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-14T12:00:00Z,2025-07-14 08:00:00 EDT,2025-07-15T12:00:00Z,2025-07-14,3.2,5,0,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-14T18:00:00Z,2025-07-14 14:00:00 EDT,2025-07-15T12:00:00Z,2025-07-14,3.2,5,0,5,1.0204081632653061,FALSE
KXCPICOREYOY-25JUN,2025-07-15T00:00:00Z,2025-07-14 20:00:00 EDT,2025-07-15T12:00:00Z,2025-07-15,3.2,5,0,5,1.3605442176870748,FALSE
KXCPICOREYOY-25JUN,2025-07-15T06:00:00Z,2025-07-15 02:00:00 EDT,2025-07-15T12:00:00Z,2025-07-15,3.2,5,0,5,1.3605442176870748,FALSE
KXCPICOREYOY-25JUN,2025-07-15T12:00:00Z,2025-07-15 08:00:00 EDT,2025-07-15T12:00:00Z,2025-07-15,3.2,5,0,5,0,FALSE
KXCPICOREYOY-25MAY,2025-06-01T12:00:00Z,2025-06-01 08:00:00 EDT,2025-06-11T12:00:00Z,2025-06-01,3.2,3,66,3,0.5102040816326531,FALSE
KXCPICOREYOY-25MAY,2025-06-01T18:00:00Z,2025-06-01 14:00:00 EDT,2025-06-11T12:00:00Z,2025-06-01,3.2,3,0,3,0.5102040816326531,FALSE
KXCPICOREYOY-25MAY,2025-06-02T00:00:00Z,2025-06-01 20:00:00 EDT,2025-06-11T12:00:00Z,2025-06-02,3.2,2,24,2,0.25510204081632654,FALSE
KXCPICOREYOY-25MAY,2025-06-02T06:00:00Z,2025-06-02 02:00:00 EDT,2025-06-11T12:00:00Z,2025-06-02,3.2,2,0,2,0.25510204081632654,FALSE
KXCPICOREYOY-25MAY,2025-06-02T12:00:00Z,2025-06-02 08:00:00 EDT,2025-06-11T12:00:00Z,2025-06-02,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-02T18:00:00Z,2025-06-02 14:00:00 EDT,2025-06-11T12:00:00Z,2025-06-02,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-03T00:00:00Z,2025-06-02 20:00:00 EDT,2025-06-11T12:00:00Z,2025-06-03,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-03T06:00:00Z,2025-06-03 02:00:00 EDT,2025-06-11T12:00:00Z,2025-06-03,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-03T12:00:00Z,2025-06-03 08:00:00 EDT,2025-06-11T12:00:00Z,2025-06-03,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-03T18:00:00Z,2025-06-03 14:00:00 EDT,2025-06-11T12:00:00Z,2025-06-03,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-04T00:00:00Z,2025-06-03 20:00:00 EDT,2025-06-11T12:00:00Z,2025-06-04,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-04T06:00:00Z,2025-06-04 02:00:00 EDT,2025-06-11T12:00:00Z,2025-06-04,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-04T12:00:00Z,2025-06-04 08:00:00 EDT,2025-06-11T12:00:00Z,2025-06-04,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-04T18:00:00Z,2025-06-04 14:00:00 EDT,2025-06-11T12:00:00Z,2025-06-04,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-05T00:00:00Z,2025-06-04 20:00:00 EDT,2025-06-11T12:00:00Z,2025-06-05,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-05T06:00:00Z,2025-06-05 02:00:00 EDT,2025-06-11T12:00:00Z,2025-06-05,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-05T12:00:00Z,2025-06-05 08:00:00 EDT,2025-06-11T12:00:00Z,2025-06-05,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-05T18:00:00Z,2025-06-05 14:00:00 EDT,2025-06-11T12:00:00Z,2025-06-05,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-06T00:00:00Z,2025-06-05 20:00:00 EDT,2025-06-11T12:00:00Z,2025-06-06,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-06T06:00:00Z,2025-06-06 02:00:00 EDT,2025-06-11T12:00:00Z,2025-06-06,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-06T12:00:00Z,2025-06-06 08:00:00 EDT,2025-06-11T12:00:00Z,2025-06-06,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-06T18:00:00Z,2025-06-06 14:00:00 EDT,2025-06-11T12:00:00Z,2025-06-06,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-07T00:00:00Z,2025-06-06 20:00:00 EDT,2025-06-11T12:00:00Z,2025-06-07,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-07T06:00:00Z,2025-06-07 02:00:00 EDT,2025-06-11T12:00:00Z,2025-06-07,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-07T12:00:00Z,2025-06-07 08:00:00 EDT,2025-06-11T12:00:00Z,2025-06-07,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-07T18:00:00Z,2025-06-07 14:00:00 EDT,2025-06-11T12:00:00Z,2025-06-07,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-08T00:00:00Z,2025-06-07 20:00:00 EDT,2025-06-11T12:00:00Z,2025-06-08,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-08T06:00:00Z,2025-06-08 02:00:00 EDT,2025-06-11T12:00:00Z,2025-06-08,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-08T12:00:00Z,2025-06-08 08:00:00 EDT,2025-06-11T12:00:00Z,2025-06-08,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-08T18:00:00Z,2025-06-08 14:00:00 EDT,2025-06-11T12:00:00Z,2025-06-08,3.2,2,0,2,0,FALSE
KXCPICOREYOY-25MAY,2025-06-09T00:00:00Z,2025-06-08 20:00:00 EDT,2025-06-11T12:00:00Z,2025-06-09,3.2,2,0,1,0,FALSE
KXCPICOREYOY-25MAY,2025-06-09T06:00:00Z,2025-06-09 02:00:00 EDT,2025-06-11T12:00:00Z,2025-06-09,3.2,2,0,1,0,FALSE
KXCPICOREYOY-25MAY,2025-06-09T12:00:00Z,2025-06-09 08:00:00 EDT,2025-06-11T12:00:00Z,2025-06-09,3.2,2,0,1,0,FALSE
KXCPICOREYOY-25MAY,2025-06-09T18:00:00Z,2025-06-09 14:00:00 EDT,2025-06-11T12:00:00Z,2025-06-09,3.2,2,0,1,0,FALSE
KXCPICOREYOY-25MAY,2025-06-10T00:00:00Z,2025-06-09 20:00:00 EDT,2025-06-11T12:00:00Z,2025-06-10,3.2,2,0,1,0,FALSE
KXCPICOREYOY-25MAY,2025-06-10T06:00:00Z,2025-06-10 02:00:00 EDT,2025-06-11T12:00:00Z,2025-06-10,3.2,2,0,1,0,FALSE
KXCPICOREYOY-25MAY,2025-06-10T12:00:00Z,2025-06-10 08:00:00 EDT,2025-06-11T12:00:00Z,2025-06-10,3.2,2,0,1,0,FALSE
KXCPICOREYOY-25MAY,2025-06-10T18:00:00Z,2025-06-10 14:00:00 EDT,2025-06-11T12:00:00Z,2025-06-10,3.2,2,0,1,0,FALSE
KXCPICOREYOY-25MAY,2025-06-11T00:00:00Z,2025-06-10 20:00:00 EDT,2025-06-11T12:00:00Z,2025-06-11,3.2,2,0,1,0,FALSE
KXCPICOREYOY-25MAY,2025-06-11T06:00:00Z,2025-06-11 02:00:00 EDT,2025-06-11T12:00:00Z,2025-06-11,3.2,2,0,1,0,FALSE
KXCPICOREYOY-25MAY,2025-06-11T12:00:00Z,2025-06-11 08:00:00 EDT,2025-06-11T12:00:00Z,2025-06-11,3.2,2,0,1,0,FALSE
KXCPICOREYOY-25SEP,2025-09-04T00:00:00Z,2025-09-03 20:00:00 EDT,2025-09-06T12:00:00Z,NA,3.2,0,NA,NA,NA,FALSE
KXCPICOREYOY-25SEP,2025-09-04T06:00:00Z,2025-09-04 02:00:00 EDT,2025-09-06T12:00:00Z,NA,3.2,0,NA,NA,NA,FALSE
KXCPICOREYOY-25SEP,2025-09-04T12:00:00Z,2025-09-04 08:00:00 EDT,2025-09-06T12:00:00Z,NA,3.2,0,NA,NA,NA,FALSE
KXCPICOREYOY-25SEP,2025-09-04T18:00:00Z,2025-09-04 14:00:00 EDT,2025-09-06T12:00:00Z,NA,3.2,0,NA,NA,NA,FALSE
KXCPICOREYOY-25SEP,2025-09-05T00:00:00Z,2025-09-04 20:00:00 EDT,2025-09-06T12:00:00Z,NA,3.2,0,NA,NA,NA,FALSE
KXCPICOREYOY-25SEP,2025-09-05T06:00:00Z,2025-09-05 02:00:00 EDT,2025-09-06T12:00:00Z,NA,3.2,0,NA,NA,NA,FALSE
KXCPICOREYOY-25SEP,2025-09-05T12:00:00Z,2025-09-05 08:00:00 EDT,2025-09-06T12:00:00Z,NA,3.2,0,NA,NA,NA,FALSE
KXCPICOREYOY-25SEP,2025-09-05T18:00:00Z,2025-09-05 14:00:00 EDT,2025-09-06T12:00:00Z,NA,3.2,0,NA,NA,NA,FALSE
KXCPICOREYOY-25SEP,2025-09-06T00:00:00Z,2025-09-05 20:00:00 EDT,2025-09-06T12:00:00Z,NA,3.2,0,NA,NA,NA,FALSE
KXCPICOREYOY-25SEP,2025-09-06T06:00:00Z,2025-09-06 02:00:00 EDT,2025-09-06T12:00:00Z,NA,3.2,0,NA,NA,NA,FALSE
KXCPICOREYOY-25SEP,2025-09-06T12:00:00Z,2025-09-06 08:00:00 EDT,2025-09-06T12:00:00Z,NA,3.2,0,NA,NA,NA,FALSE
CPICOREYOY-23SEP,2023-09-15T12:00:00Z,2023-09-15 08:00:00 EDT,2023-10-12T12:00:00Z,2023-09-15,3.3,94,1555,94,1.2755102040816326,FALSE
CPICOREYOY-23SEP,2023-09-15T18:00:00Z,2023-09-15 14:00:00 EDT,2023-10-12T12:00:00Z,2023-09-15,3.3,94,0,94,1.2755102040816326,FALSE
CPICOREYOY-23SEP,2023-09-16T00:00:00Z,2023-09-15 20:00:00 EDT,2023-10-12T12:00:00Z,2023-09-16,3.3,94,0,94,1.2755102040816326,FALSE
CPICOREYOY-23SEP,2023-09-16T06:00:00Z,2023-09-16 02:00:00 EDT,2023-10-12T12:00:00Z,2023-09-16,3.3,94,0,94,1.2755102040816326,FALSE
CPICOREYOY-23SEP,2023-09-16T12:00:00Z,2023-09-16 08:00:00 EDT,2023-10-12T12:00:00Z,2023-09-16,3.3,94,0,94,1.2755102040816326,FALSE
CPICOREYOY-23SEP,2023-09-16T18:00:00Z,2023-09-16 14:00:00 EDT,2023-10-12T12:00:00Z,2023-09-16,3.3,94,0,94,1.2755102040816326,FALSE
